Min,Sec,Milisec,Column,Shape
3
0,1,0,1,Note
0,1,400,2,Note
0,1,800,3,Note
0,2,200,2,Note
0,2,600,1,Note
0,3,400,2,Note
0,4,200,3,Note
0,4,600,4,Note
0,5,0,4,Note
0,5,400,3,Note
0,5,800,2,Note
0,6,200,1,Note
0,8,500,1,Hazard1
0,8,500,2,Hazard1
0,8,500,3,Hazard1
0,9,500,4,Hazard1
0,9,500,3,Hazard1
0,9,500,2,Hazard1
0,10,500,1,Hazard1
0,10,500,2,Hazard1
0,10,500,3,Hazard1
0,12,0,2,Note
0,12,0,1,Hazard1
0,12,0,3,Hazard1
0,13,0,4,Hazard1
0,13,0,2,Hazard1
0,14,0,2,Hazard1
0,14,0,1,Hazard1
0,15,0,1,Note
0,15,400,1,Hazard1
0,15,400,2,Note
0,15,800,2,Hazard1
0,15,800,3,Note
0,16,200,3,Hazard1
